product_id,outsourcing_detail_id,outsourcing_product_id,outsourcing_order_id,quantity_outsourcing_detail,is_complete_detail,total_quota,is_exported,quota_percent
2356,2122,9722,457,4.000000,1,4.000000,1,1.000000
1599,2123,1600,457,5.000000,1,5.000000,0,1.000000
2,2123,1600,457,5.000000,1,5.000000,1,1.000000
745,2124,746,457,4.000000,1,4.000000,1,1.000000
2,2124,746,457,4.000000,1,4.000000,0,1.000000
498,2125,499,457,0.000000,1,,0,1.000000
1,2125,499,457,0.000000,1,,0,1.000000
1109,2126,1110,457,4.000000,1,4.000000,1,1.000000
2,2126,1110,457,4.000000,1,4.000000,0,1.000000
1634,2127,1635,457,4.000000,1,4.000000,1,1.000000
2,2127,1635,457,4.000000,1,4.000000,0,1.000000
1280,2128,8786,457,7.000000,1,7.000000,1,1.000000
2,2128,8786,457,7.000000,1,7.000000,0,1.000000
9727,2109,9728,458,135.000000,1,135.000000,0,1.000000
249,2110,9727,458,135.000000,1,6.400000,1,0.047400
102,2111,7200,458,200.000000,1,6.200000,1,0.031000
6192,2112,9746,459,150.000000,1,30.000000,1,0.200000
8425,2113,8733,460,2000.000000,1,2000.000000,0,1.000000
82,2114,8425,460,2000.000000,1,94.800000,1,0.047400
8457,2115,8992,460,4295.000000,1,4295.000000,0,1.000000
82,2116,8457,460,4295.000000,1,262.000000,0,0.061000
793,2117,8508,460,28436.000000,1,685.310000,1,0.024100
904,2118,6885,460,8270.000000,1,199.310000,1,0.024100
131,2179,7660,461,105.000000,1,1.530000,0,0.014600
1050,2180,6964,461,500.000000,1,12.050000,1,0.024100
9259,2285,9262,462,3700.000000,1,3700.000000,0,1.000000
9159,2286,9259,462,3700.000000,1,248.640000,0,0.067200
8503,2135,8612,463,2000.000000,1,2000.000000,0,1.000000
1445,2136,8503,463,2000.000000,1,144.800000,1,0.072400
2328,2137,2334,464,57.000000,1,57.000000,0,1.000000
1306,2138,1312,464,70.000000,1,70.000000,0,1.000000
1050,2139,1061,464,16.000000,1,16.000000,0,1.000000
1950,2140,6691,465,364.000000,1,364.000000,0,1.000000
9103,2141,9662,465,8.500000,1,8.500000,0,1.000000
1950,2142,6691,466,364.000000,1,364.000000,1,1.000000
9699,2143,9664,466,8.500000,1,8.500000,1,1.000000
8508,2144,9008,467,809.000000,1,809.000000,1,1.000000
8953,2145,8954,468,85.000000,1,85.000000,0,1.000000
144,2146,8953,468,85.000000,1,5.710000,1,0.067200
969,2147,6969,469,200.000000,1,4.820000,1,0.024100
325,2153,326,471,12.000000,1,12.000000,1,1.000000
1,2153,326,471,12.000000,1,12.000000,1,1.000000
2334,2154,2337,471,33.000000,1,33.000000,1,1.000000
631,2155,633,471,14.000000,1,14.000000,1,1.000000
2,2155,633,471,14.000000,1,14.000000,1,1.000000
601,2156,602,471,15.000000,1,15.000000,1,1.000000
2,2156,602,471,15.000000,1,15.000000,0,1.000000
638,2157,639,471,204.000000,1,204.000000,1,1.000000
2,2157,639,471,204.000000,1,204.000000,0,1.000000
9103,2158,9699,472,101.000000,1,101.000000,1,1.000000
904,2158,9699,472,101.000000,1,101.000000,1,1.000000
8373,2159,8377,473,85.000000,1,85.000000,0,1.000000
1059,2160,8373,473,85.000000,1,5.870000,1,0.069000
7958,2162,9783,474,3900.000000,1,65.520000,1,0.016800
1050,2163,1061,475,16.000000,1,16.000000,1,1.000000
2328,2164,2334,475,57.000000,1,57.000000,1,1.000000
1306,2165,1312,475,92.000000,1,92.000000,1,1.000000
1137,2196,1138,476,60.000000,1,60.000000,1,1.000000
2,2196,1138,476,60.000000,1,60.000000,1,1.000000
1481,2197,1482,476,111.000000,1,111.000000,1,1.000000
1,2197,1482,476,111.000000,1,111.000000,1,1.000000
1216,2198,1217,476,102.000000,1,102.000000,1,1.000000
2,2198,1217,476,102.000000,1,102.000000,0,1.000000
1484,2199,1486,476,75.000000,1,75.000000,1,1.000000
2,2199,1486,476,75.000000,1,75.000000,0,1.000000
1130,2200,1133,476,97.000000,1,97.000000,1,1.000000
1,2200,1133,476,97.000000,1,97.000000,0,1.000000
625,2201,626,476,35.000000,1,35.000000,1,1.000000
2,2201,626,476,35.000000,1,35.000000,0,1.000000
498,2202,499,476,162.000000,1,162.000000,1,1.000000
1,2202,499,476,162.000000,1,162.000000,0,1.000000
1109,2203,1110,476,160.000000,1,160.000000,1,1.000000
2,2203,1110,476,160.000000,1,160.000000,0,1.000000
506,2204,507,476,100.000000,1,100.000000,1,1.000000
2,2204,507,476,100.000000,1,100.000000,0,1.000000
1113,2205,1114,476,100.000000,1,100.000000,1,1.000000
2,2205,1114,476,100.000000,1,100.000000,0,1.000000
1098,2206,9752,476,59.000000,1,59.000000,1,1.000000
2,2206,9752,476,59.000000,1,59.000000,0,1.000000
517,2207,518,476,100.000000,1,100.000000,1,1.000000
2,2207,518,476,100.000000,1,100.000000,0,1.000000
1121,2208,1122,476,100.000000,1,100.000000,1,1.000000
2,2208,1122,476,100.000000,1,100.000000,0,1.000000
1117,2209,1118,476,59.000000,1,59.000000,1,1.000000
2,2209,1118,476,59.000000,1,59.000000,0,1.000000
596,2210,597,476,34.000000,1,34.000000,1,1.000000
2,2210,597,476,34.000000,1,34.000000,0,1.000000
1096,2211,1097,476,97.000000,1,97.000000,1,1.000000
1,2211,1097,476,97.000000,1,97.000000,0,1.000000
498,2177,499,477,3.000000,1,3.000000,0,1.000000
1,2177,499,477,3.000000,1,3.000000,0,1.000000
824,2178,7093,478,620.000000,1,14.940000,1,0.024100
8462,2212,8463,479,85.000000,1,85.000000,0,1.000000
235,2213,8462,479,85.000000,1,5.180000,1,0.061000
8386,2214,8387,480,175.000000,1,12.060000,1,0.068900
784,2215,7251,481,622.000000,1,14.990000,1,0.024100
8844,2216,8845,482,85.000000,1,85.000000,0,1.000000
259,2217,8844,482,85.000000,1,5.710000,1,0.067200
9109,2218,9110,483,85.000000,1,85.000000,0,1.000000
1288,2219,9109,483,85.000000,1,5.710000,0,0.067200
249,2220,7211,484,110.000000,1,3.410000,1,0.031000
8403,2221,8409,485,26.000000,1,26.000000,1,1.000000
4,2221,8409,485,26.000000,1,26.000000,1,1.000000
8403,2222,8407,485,98.000000,1,98.000000,0,1.000000
1,2222,8407,485,98.000000,1,98.000000,1,1.000000
325,2223,326,485,17.000000,1,17.000000,1,1.000000
1,2223,326,485,17.000000,1,17.000000,0,1.000000
9456,2224,9502,485,90.000000,1,90.000000,1,1.000000
1,2224,9502,485,90.000000,1,90.000000,0,1.000000
1235,2225,1236,485,3.500000,1,3.500000,1,1.000000
793,2225,1236,485,3.500000,1,3.500000,1,1.000000
1235,2226,1239,485,12.000000,1,12.000000,0,1.000000
1,2226,1239,485,12.000000,1,12.000000,0,1.000000
1306,2227,1308,485,6.000000,1,6.000000,1,1.000000
904,2227,1308,485,6.000000,1,6.000000,1,1.000000
1306,2228,1309,485,12.000000,1,12.000000,0,1.000000
2,2228,1309,485,12.000000,1,12.000000,1,1.000000
9614,2229,9623,485,6.000000,1,6.000000,1,1.000000
1,2229,9623,485,6.000000,1,6.000000,0,1.000000
9361,2230,9612,485,6.000000,1,6.000000,1,1.000000
1,2230,9612,485,6.000000,1,6.000000,0,1.000000
8572,2231,9553,485,30.000000,1,30.000000,0,1.000000
1,2231,9553,485,30.000000,1,30.000000,0,1.000000
1248,2232,1250,485,4.000000,1,4.000000,1,1.000000
793,2232,1250,485,4.000000,1,4.000000,0,1.000000
1248,2233,1252,485,12.000000,1,12.000000,0,1.000000
1,2233,1252,485,12.000000,1,12.000000,0,1.000000
2328,2234,2334,486,28.000000,1,28.000000,1,1.000000
1742,2235,8434,486,1.000000,1,1.000000,1,1.000000
9021,2236,9022,487,162.000000,1,162.000000,1,1.000000
6879,2237,9004,487,162.000000,1,162.000000,1,1.000000
7713,2238,9866,487,162.000000,1,162.000000,1,1.000000
9868,2239,9869,488,80.000000,1,80.000000,0,1.000000
201,2240,9868,488,80.000000,1,5.380000,1,0.067200
9103,2241,9699,489,120.000000,1,120.000000,1,1.000000
904,2241,9699,489,120.000000,1,120.000000,1,1.000000
2195,2242,2196,489,17.000000,1,17.000000,1,1.000000
1,2242,2196,489,17.000000,1,17.000000,1,1.000000
517,2243,518,489,4.000000,1,4.000000,1,1.000000
2,2243,518,489,4.000000,1,4.000000,1,1.000000
1117,2244,1118,489,3.000000,1,3.000000,1,1.000000
2,2244,1118,489,3.000000,1,3.000000,0,1.000000
1624,2245,1625,489,4.000000,1,4.000000,1,1.000000
2,2245,1625,489,4.000000,1,4.000000,0,1.000000
1632,2246,1633,489,4.000000,1,4.000000,1,1.000000
2,2246,1633,489,4.000000,1,4.000000,0,1.000000
510,2247,716,489,4.000000,1,4.000000,1,1.000000
2,2247,716,489,4.000000,1,4.000000,0,1.000000
1111,2248,1112,489,3.000000,1,3.000000,1,1.000000
2,2248,1112,489,3.000000,1,3.000000,0,1.000000
204,2249,7697,490,69.000000,1,1.010000,0,0.014600
8835,2252,8836,491,470.000000,1,470.000000,0,1.000000
8166,2253,8835,491,470.000000,1,30.360000,1,0.064600
8833,2254,8823,492,240.000000,1,240.000000,1,1.000000
137,2255,8833,492,240.000000,1,19.030000,1,0.079300
9449,2265,9450,493,2350.000000,1,2350.000000,1,1.000000
1539,2266,9449,493,2350.000000,1,170.140000,1,0.072400
811,2267,6860,493,3000.000000,1,56.700000,1,0.018900
874,2268,6876,493,2300.000000,1,43.470000,1,0.018900
811,2269,6861,493,600.000000,1,14.460000,1,0.024100
874,2270,6877,493,450.000000,1,10.850000,1,0.024100
6681,2271,9774,493,1550.000000,1,48.050000,1,0.031000
6686,2272,9773,493,1200.000000,1,37.200000,1,0.031000
625,2273,6936,493,2500.000000,1,87.500000,1,0.035000
9452,2274,9479,494,500.000000,1,12.050000,1,0.024100
8335,2279,8356,495,80.000000,1,80.000000,0,1.000000
96,2280,8335,495,80.000000,1,5.520000,1,0.069000
8417,2281,8418,495,80.000000,1,80.000000,0,1.000000
131,2282,8417,495,80.000000,1,5.520000,1,0.069000
9803,2283,9804,496,85.000000,1,85.000000,1,1.000000
152,2284,9803,496,85.000000,1,5.490000,1,0.064600
587,2287,588,497,458.100000,1,458.100000,1,1.000000
1,2287,588,497,458.100000,1,458.100000,1,1.000000
656,2288,657,497,356.600000,1,356.600000,1,1.000000
2356,2288,657,497,356.600000,1,356.600000,1,1.000000
656,2289,659,497,456.500000,1,456.500000,0,1.000000
2,2289,659,497,456.500000,1,456.500000,1,1.000000
585,2290,586,497,318.200000,1,318.200000,1,1.000000
2,2290,586,497,318.200000,1,318.200000,0,1.000000
598,2291,599,497,56.000000,1,56.000000,1,1.000000
2356,2291,599,497,56.000000,1,56.000000,0,1.000000
598,2292,600,497,73.000000,1,73.000000,0,1.000000
2,2292,600,497,73.000000,1,73.000000,0,1.000000
506,2293,507,497,120.000000,1,120.000000,1,1.000000
2,2293,507,497,120.000000,1,120.000000,0,1.000000
1113,2294,1114,497,120.000000,1,120.000000,1,1.000000
2,2294,1114,497,120.000000,1,120.000000,0,1.000000
1098,2295,9752,497,55.000000,1,55.000000,1,1.000000
2,2295,9752,497,55.000000,1,55.000000,0,1.000000
510,2296,716,497,406.000000,1,406.000000,1,1.000000
2,2296,716,497,406.000000,1,406.000000,0,1.000000
1096,2297,1097,497,596.000000,1,596.000000,1,1.000000
1,2297,1097,497,596.000000,1,596.000000,0,1.000000
1121,2298,1122,497,171.500000,1,171.500000,1,1.000000
2,2298,1122,497,171.500000,1,171.500000,0,1.000000
517,2299,518,497,120.000000,1,120.000000,1,1.000000
2,2299,518,497,120.000000,1,120.000000,0,1.000000
9886,2300,9887,498,82.000000,1,82.000000,0,1.000000
9638,2301,9886,498,82.000000,1,5.510000,0,0.067200
8326,2302,8347,499,2100.000000,1,2100.000000,0,1.000000
82,2303,8326,499,2100.000000,1,141.120000,1,0.067200
84,2304,9381,499,1700.000000,1,24.820000,1,0.014600
1050,2305,1061,500,72.000000,1,72.000000,0,1.000000
777,2328,9043,501,65.000000,1,65.000000,1,1.000000
1,2328,9043,501,65.000000,1,65.000000,1,1.000000
1235,2329,1236,501,2.000000,1,2.000000,1,1.000000
793,2329,1236,501,2.000000,1,2.000000,1,1.000000
1235,2330,1238,501,3.000000,1,3.000000,0,1.000000
4,2330,1238,501,3.000000,1,3.000000,1,1.000000
1306,2331,1308,501,2.000000,1,2.000000,1,1.000000
904,2331,1308,501,2.000000,1,2.000000,1,1.000000
1306,2332,1310,501,3.000000,1,3.000000,0,1.000000
5,2332,1310,501,3.000000,1,3.000000,1,1.000000
1312,2333,9723,501,88.000000,1,88.000000,1,1.000000
5,2333,9723,501,88.000000,1,88.000000,0,1.000000
1061,2334,1062,501,22.000000,1,22.000000,1,1.000000
793,2334,1062,501,22.000000,1,22.000000,0,1.000000
1061,2335,1065,501,126.000000,1,126.000000,0,1.000000
1,2335,1065,501,126.000000,1,126.000000,0,1.000000
1065,2336,9672,501,74.000000,1,74.000000,1,1.000000
2351,2336,9672,501,74.000000,1,74.000000,1,1.000000
2144,2337,2145,501,5.000000,1,5.000000,1,1.000000
2328,2338,2334,501,50.000000,1,50.000000,1,1.000000
2314,2339,2315,501,6.000000,1,6.000000,1,1.000000
1050,2340,1061,502,52.000000,1,52.000000,1,1.000000
8425,2341,8733,503,3000.000000,1,3000.000000,0,1.000000
82,2342,8425,503,3000.000000,1,142.200000,1,0.047400
8457,2343,8992,503,7000.000000,1,7000.000000,0,1.000000
82,2344,8457,503,7000.000000,1,427.000000,0,0.061000
904,2345,6885,504,4149.370000,1,100.000000,1,0.024100
326,2346,9563,505,300.000000,1,9.300000,1,0.031000
476,2347,477,506,411.000000,1,411.000000,1,1.000000
2,2347,477,506,411.000000,1,411.000000,1,1.000000
1165,2348,1169,506,437.000000,1,437.000000,1,1.000000
2,2348,1169,506,437.000000,1,437.000000,0,1.000000
8332,2349,8353,507,82.000000,1,82.000000,1,1.000000
1252,2350,8332,507,82.000000,1,5.660000,1,0.069000
2150,2351,9833,508,8.000000,1,8.000000,1,1.000000
1,2351,9833,508,8.000000,1,8.000000,1,1.000000
2112,2352,9815,508,8.000000,1,8.000000,1,1.000000
2,2352,9815,508,8.000000,1,8.000000,1,1.000000
102,2353,8543,508,8.000000,1,8.000000,1,1.000000
904,2353,8543,508,8.000000,1,8.000000,1,1.000000
82,2354,86,508,8.000000,1,8.000000,1,1.000000
793,2354,86,508,8.000000,1,8.000000,1,1.000000
9553,2355,9557,509,170.000000,1,5.270000,1,0.031000
9348,2356,9445,510,180.000000,1,180.000000,1,1.000000
9358,2356,9445,510,180.000000,1,180.000000,1,1.000000
9104,2357,9348,510,180.000000,1,11.470000,1,0.063700
8332,2358,8353,511,82.000000,1,82.000000,0,1.000000
1252,2359,8332,511,82.000000,1,5.660000,1,0.069000
8333,2360,8354,512,82.000000,1,82.000000,1,1.000000
1309,2361,8333,512,82.000000,1,5.660000,1,0.069000
8331,2362,8352,513,80.000000,1,80.000000,0,1.000000
1239,2363,8331,513,80.000000,1,5.520000,1,0.069000
82,2364,7658,514,70.000000,1,1.020000,1,0.014600
8456,2365,8863,515,3000.000000,1,3000.000000,0,1.000000
1493,2366,8456,515,3000.000000,1,217.200000,0,0.072400
1950,2367,6691,516,46.000000,1,46.000000,1,1.000000
9794,2371,9795,517,185.000000,1,185.000000,0,1.000000
245,2372,9794,517,185.000000,1,14.670000,0,0.079300
821,2373,6867,517,380.000000,1,9.160000,0,0.024100
9595,2374,9596,518,275.000000,1,275.000000,0,1.000000
2091,2375,9595,518,275.000000,1,21.810000,1,0.079300
326,2376,9563,519,160.000000,1,4.960000,1,0.031000
9781,2377,9782,519,185.000000,1,185.000000,1,1.000000
107,2378,9781,519,185.000000,1,14.670000,1,0.079300
9784,2379,9785,520,270.000000,1,270.000000,1,1.000000
127,2380,9784,520,270.000000,1,21.410000,1,0.079300
9821,2381,9822,521,185.000000,1,185.000000,1,1.000000
2114,2382,9821,521,185.000000,1,14.670000,1,0.079300
9597,2383,9598,522,185.000000,1,185.000000,0,1.000000
2150,2384,9597,522,185.000000,1,14.670000,1,0.079300
9719,2385,9726,523,400.000000,1,9.640000,1,0.024100
9781,2386,9782,524,185.000000,1,185.000000,1,1.000000
107,2387,9781,524,185.000000,1,14.670000,1,0.079300
8703,2391,9837,525,185.000000,1,185.000000,1,1.000000
249,2392,8703,525,185.000000,1,14.670000,1,0.079300
807,2393,6872,525,470.000000,1,11.330000,1,0.024100
8468,2394,8647,526,0.000000,1,,0,1.000000
1484,2395,8468,526,600.000000,1,43.440000,0,0.072400
8468,2396,8647,527,600.000000,1,600.000000,0,1.000000
1484,2397,8468,527,600.000000,1,43.440000,1,0.072400
9453,2400,9455,528,3050.000000,1,3050.000000,0,1.000000
1537,2401,9453,528,3050.000000,1,289.140000,1,0.094800
9469,2402,9470,528,2100.000000,1,2100.000000,0,1.000000
1539,2403,9469,528,2100.000000,1,199.080000,1,0.094800
8470,2404,9748,529,1600.000000,1,1600.000000,0,1.000000
1537,2405,8470,529,1600.000000,1,115.840000,1,0.072400
9749,2406,9750,529,630.000000,1,630.000000,0,1.000000
1540,2407,9749,529,630.000000,1,45.610000,1,0.072400
1285,2408,1286,530,60.000000,1,60.000000,1,1.000000
793,2408,1286,530,60.000000,1,60.000000,1,1.000000
1285,2409,1287,530,313.000000,1,313.000000,0,1.000000
4,2409,1287,530,313.000000,1,313.000000,1,1.000000
1285,2410,1288,530,19.000000,1,19.000000,0,1.000000
1,2410,1288,530,19.000000,1,19.000000,1,1.000000
2,2411,8384,530,12.000000,1,12.000000,1,1.000000
2259,2411,8384,530,12.000000,1,12.000000,1,1.000000
1109,2433,7041,531,1600.000000,1,38.560000,1,0.024100
1554,2434,7118,531,850.000000,1,20.480000,1,0.024100
1097,2435,9805,531,3100.000000,1,96.100000,1,0.031000
1556,2436,7267,531,520.000000,1,12.530000,1,0.024100
9752,2437,9763,531,1900.000000,1,58.900000,1,0.031000
1117,2438,7151,531,980.000000,1,23.620000,1,0.024100
1109,2439,7256,531,1170.000000,1,20.120000,1,0.017200
1117,2440,7194,531,720.000000,1,12.380000,1,0.017200
1562,2441,7266,531,520.000000,1,12.530000,1,0.024100
1118,2442,9762,531,1900.000000,1,58.900000,1,0.031000
1098,2443,7195,531,720.000000,1,12.380000,1,0.017200
1107,2444,7205,531,980.000000,1,23.620000,1,0.024100
1057,2445,1065,532,9.500000,1,9.500000,1,1.000000
8468,2446,8647,533,1000.000000,1,1000.000000,0,1.000000
1484,2447,8468,533,1000.000000,1,72.400000,1,0.072400
1198,2448,7288,534,3250.000000,1,83.850000,1,0.025800
1198,2449,7289,534,4050.000000,1,76.550000,0,0.018900
1329,2450,7290,534,2850.000000,1,53.870000,1,0.018900
1329,2451,7291,534,2300.000000,1,59.340000,0,0.025800
606,2471,608,535,40.000000,1,40.000000,1,1.000000
2,2471,608,535,40.000000,1,40.000000,1,1.000000
777,2472,9042,535,12.000000,1,12.000000,1,1.000000
793,2472,9042,535,12.000000,1,12.000000,1,1.000000
777,2473,9043,535,50.000000,1,50.000000,0,1.000000
1,2473,9043,535,50.000000,1,50.000000,1,1.000000
8232,2474,9098,535,24.000000,1,24.000000,1,1.000000
1,2474,9098,535,24.000000,1,24.000000,0,1.000000
8232,2475,8234,535,8.000000,1,8.000000,0,1.000000
793,2475,8234,535,8.000000,1,8.000000,0,1.000000
316,2476,317,535,270.000000,1,270.000000,0,1.000000
1,2476,317,535,270.000000,1,270.000000,0,1.000000
2183,2477,2186,535,4.000000,1,4.000000,1,1.000000
1,2477,2186,535,4.000000,1,4.000000,0,1.000000
2167,2478,2169,535,4.000000,1,4.000000,1,1.000000
1,2478,2169,535,4.000000,1,4.000000,0,1.000000
950,2479,953,535,40.000000,1,40.000000,1,1.000000
1,2479,953,535,40.000000,1,40.000000,0,1.000000
8642,2460,9013,536,162.000000,1,162.000000,1,1.000000
8508,2461,9008,536,3966.000000,1,3966.000000,1,1.000000
82,2480,91,537,3.500000,1,3.500000,1,1.000000
1,2480,91,537,3.500000,1,3.500000,1,1.000000
2328,2481,2333,537,2.000000,1,2.000000,1,1.000000
2272,2482,2276,537,2.000000,1,2.000000,1,1.000000
2272,2483,2275,537,2.000000,1,2.000000,0,1.000000
1280,2484,9437,537,5.000000,1,5.000000,1,1.000000
8311,2484,9437,537,5.000000,1,5.000000,1,1.000000
5,2484,9437,537,5.000000,1,5.000000,1,1.000000
1285,2485,9439,537,5.000000,1,5.000000,1,1.000000
8311,2485,9439,537,5.000000,1,5.000000,0,1.000000
4,2485,9439,537,5.000000,1,5.000000,1,1.000000
2280,2486,2282,537,3.000000,1,3.000000,1,1.000000
2280,2487,2281,537,2.000000,1,2.000000,0,1.000000
2334,2488,2337,537,2.000000,1,2.000000,1,1.000000
1061,2489,1065,537,50.000000,1,50.000000,1,1.000000
1,2489,1065,537,50.000000,1,50.000000,0,1.000000
1291,2490,1293,537,8.000000,1,8.000000,1,1.000000
5,2490,1293,537,8.000000,1,8.000000,0,1.000000
1270,2491,1271,537,8.000000,1,8.000000,1,1.000000
4,2491,1271,537,8.000000,1,8.000000,0,1.000000
1289,2492,1290,537,0.000000,1,,0,1.000000
5,2492,1290,537,0.000000,1,,0,1.000000
966,2493,9717,537,4.000000,1,4.000000,1,1.000000
793,2493,9717,537,4.000000,1,4.000000,1,1.000000
966,2494,9605,537,11.000000,1,11.000000,0,1.000000
1,2494,9605,537,11.000000,1,11.000000,0,1.000000
1050,2495,1054,537,4.000000,1,4.000000,1,1.000000
904,2495,1054,537,4.000000,1,4.000000,1,1.000000
1050,2496,1059,537,8.000000,1,8.000000,0,1.000000
2,2496,1059,537,8.000000,1,8.000000,1,1.000000
1008,2497,8593,537,3.000000,1,3.000000,1,1.000000
2,2497,8593,537,3.000000,1,3.000000,0,1.000000
1306,2498,1312,538,46.000000,1,46.000000,0,1.000000
1950,2499,6691,538,2.500000,1,2.500000,0,1.000000
1050,2500,1061,538,16.000000,1,16.000000,0,1.000000
1054,2501,1063,538,3.500000,1,3.500000,0,1.000000
1742,2502,8434,538,527.000000,1,527.000000,0,1.000000
1306,2503,1312,539,46.000000,1,46.000000,1,1.000000
1950,2504,6691,539,2.500000,1,2.500000,1,1.000000
1050,2505,1061,539,16.000000,1,16.000000,1,1.000000
1054,2506,1063,539,3.500000,1,3.500000,1,1.000000
1742,2507,8434,539,329.000000,1,329.000000,1,1.000000
1807,2508,1810,539,203.000000,1,203.000000,1,1.000000
1289,2510,1290,540,8.000000,1,8.000000,0,1.000000
5,2510,1290,540,8.000000,1,8.000000,0,1.000000
9595,2511,9596,541,3000.000000,1,3000.000000,1,1.000000
2091,2512,9595,541,3000.000000,1,237.900000,1,0.079300
9899,2513,9900,542,185.000000,1,185.000000,1,1.000000
80,2514,9899,542,185.000000,1,14.670000,1,0.079300
821,2515,6867,542,360.000000,1,8.680000,1,0.024100
9597,2516,9598,543,185.000000,1,185.000000,1,1.000000
2150,2517,9597,543,185.000000,1,14.670000,1,0.079300
8232,2518,9098,544,16.000000,1,16.000000,1,1.000000
1,2518,9098,544,16.000000,1,16.000000,1,1.000000
1736,2519,1738,544,32.000000,1,32.000000,1,1.000000
4,2519,1738,544,32.000000,1,32.000000,1,1.000000
1736,2520,1740,544,55.000000,1,55.000000,0,1.000000
1,2520,1740,544,55.000000,1,55.000000,0,1.000000
1675,2521,1676,544,45.000000,1,45.000000,1,1.000000
4,2521,1676,544,45.000000,1,45.000000,0,1.000000
1675,2522,1677,544,79.000000,1,79.000000,0,1.000000
1,2522,1677,544,79.000000,1,79.000000,0,1.000000
1280,2523,1281,544,20.000000,1,20.000000,1,1.000000
5,2523,1281,544,20.000000,1,20.000000,1,1.000000
1677,2524,7244,545,1500.000000,1,46.500000,1,0.031000
8489,2525,8490,545,1750.000000,1,1750.000000,1,1.000000
1764,2526,8489,545,1750.000000,1,126.700000,1,0.072400
9699,2527,9664,546,8.000000,1,8.000000,1,1.000000
1686,2528,7738,547,400.000000,1,12.400000,1,0.031000
8467,2529,8922,547,480.000000,1,480.000000,1,1.000000
1768,2530,8467,547,480.000000,1,34.750000,1,0.072400
8405,2531,8568,548,860.000000,1,26.660000,1,0.031000
8926,2532,8927,548,1150.000000,1,1150.000000,0,1.000000
1771,2533,8926,548,1150.000000,1,83.260000,0,0.072400
1746,2534,7247,549,850.000000,1,26.350000,1,0.031000
8505,2535,8506,549,1030.000000,1,1030.000000,1,1.000000
1807,2536,8505,549,1030.000000,1,74.570000,1,0.072400
1724,2537,7741,550,260.000000,1,8.060000,1,0.031000
8928,2538,8929,550,310.000000,1,310.000000,1,1.000000
1792,2539,8928,550,310.000000,1,22.440000,1,0.072400
1734,2540,7278,551,260.000000,1,8.060000,1,0.031000
8931,2541,8932,551,310.000000,1,310.000000,1,1.000000
1798,2542,8931,551,310.000000,1,22.440000,1,0.072400
1740,2543,7742,552,483.000000,1,14.970000,1,0.031000
8560,2544,8933,552,585.000000,1,585.000000,1,1.000000
1801,2545,8560,552,585.000000,1,42.350000,1,0.072400
8376,2546,8522,553,350.000000,1,350.000000,0,1.000000
317,2547,8376,553,350.000000,1,24.150000,1,0.069000
8508,2548,9008,554,6368.000000,1,6368.000000,1,1.000000
9473,2549,9474,555,350.000000,0,350.000000,0,1.000000
1537,2550,9473,555,350.000000,0,35.590000,1,0.101700
9471,2551,9472,555,5800.000000,1,5800.000000,0,1.000000
1539,2552,9471,555,5800.000000,0,589.860000,1,0.101700
600,2553,9720,555,670.000000,0,20.770000,1,0.031000
659,2554,7704,555,4350.000000,0,134.850000,1,0.031000
115,2561,9914,556,5.000000,1,5.000000,1,1.000000
793,2561,9914,556,5.000000,1,5.000000,1,1.000000
341,2562,9936,556,4.000000,1,4.000000,1,1.000000
793,2562,9936,556,4.000000,1,4.000000,0,1.000000
341,2563,342,556,11.000000,1,11.000000,0,1.000000
1,2563,342,556,11.000000,1,11.000000,1,1.000000
1997,2564,1999,556,38.000000,1,38.000000,1,1.000000
1,2564,1999,556,38.000000,1,38.000000,0,1.000000
8508,2559,9008,557,487.000000,1,487.000000,1,1.000000
7684,2560,9028,557,162.000000,1,162.000000,1,1.000000
8699,2565,8706,558,363.000000,1,363.000000,1,1.000000
82,2566,8699,558,363.000000,1,28.790000,1,0.079300
249,2567,9379,559,275.000000,1,4.010000,1,0.014600
9727,2568,9728,559,172.000000,1,172.000000,0,1.000000
249,2569,9727,559,172.000000,1,8.150000,0,0.047400
906,2570,6976,560,460.000000,1,11.090000,1,0.024100
609,2571,7225,561,760.000000,1,19.680000,1,0.025900
601,2572,6958,561,280.000000,1,7.220000,1,0.025800
631,2573,6957,561,260.000000,1,6.710000,1,0.025800
228,2574,9946,562,120.000000,1,3.720000,1,0.031000
1926,2575,1927,563,24.000000,1,24.000000,0,1.000000
2,2575,1927,563,24.000000,1,24.000000,0,1.000000
1922,2576,9934,563,28.000000,1,28.000000,0,1.000000
1,2576,9934,563,28.000000,1,28.000000,0,1.000000
1285,2577,1286,563,4.000000,1,4.000000,0,1.000000
793,2577,1286,563,4.000000,1,4.000000,0,1.000000
1285,2578,1287,563,12.000000,1,12.000000,0,1.000000
4,2578,1287,563,12.000000,1,12.000000,0,1.000000
1285,2579,1288,563,5.500000,1,,0,1.000000
1,2579,1288,563,5.500000,1,,0,1.000000
10001,2580,10002,564,105.000000,1,105.000000,1,1.000000
194,2581,10001,564,105.000000,1,6.780000,1,0.064600
1926,2582,1927,565,24.000000,1,24.000000,1,1.000000
2,2582,1927,565,24.000000,1,24.000000,1,1.000000
1922,2583,9934,565,28.000000,1,28.000000,1,1.000000
1,2583,9934,565,28.000000,1,28.000000,1,1.000000
1285,2584,1286,565,4.000000,1,4.000000,1,1.000000
793,2584,1286,565,4.000000,1,4.000000,1,1.000000
