product_id,outsourcing_order_id,is_exported,outsourcing_detail_id,assign_product_stockout_id,quantity_exported_outsourcing,date_of_inventory
171,1103,1,4853,40093,5.520000,2022-10-24
171,1106,1,4862,40182,6.000000,2022-10-24
171,1227,1,5418,44680,3.500000,2022-11-10
171,1245,1,5545,45433,5.520000,2022-11-14
177,1101,1,4847,39811,3.500000,2022-10-22
177,1101,1,4848,39812,7.000000,2022-10-22
177,187,1,1010,4877,5.491000,2022-06-18
177,872,1,3871,31724,2.990000,2022-09-27
187,45,1,267,887,4.233600,2022-05-27
187,368,1,1791,12326,10.500000,2022-07-13
187,387,1,1836,13564,4.000000,2022-07-16
187,859,1,3824,31377,4.090000,2022-09-26
187,1106,1,4859,40178,4.000000,2022-10-24
187,1106,1,4860,40179,6.000000,2022-10-24
187,1186,1,5251,43581,1.460000,2022-11-07
194,1302,1,5715,46864,5.000000,2022-11-18
194,12,1,68,1099,5.520000,2022-05-29
194,564,1,2581,20539,6.780000,2022-08-08
194,760,1,3444,27952,20.000000,2022-09-09
199,292,1,1475,8837,7.000000,2022-07-01
201,488,1,2240,17892,5.380000,2022-07-29
201,869,1,3862,31667,4.000000,2022-09-27
201,1232,1,5473,44758,3.500000,2022-11-11
204,221,1,1136,5753,6.757500,2022-06-22
204,275,1,1433,8480,2.190000,2022-06-29
204,431,1,2018,15260,1.460000,2022-07-21
204,693,1,3119,26178,2.040000,2022-08-30
208,188,1,1014,4892,9.690000,2022-06-18
208,190,1,1018,4893,5.491000,2022-06-18
208,241,1,1252,6478,3.000000,2022-06-24
212,970,1,4213,35297,7.730000,2022-10-08
212,1009,1,4442,36760,17.000000,2022-10-13
225,83,1,700,1622,12.000000,2022-06-04
225,241,1,1256,6486,3.000000,2022-06-24
225,241,0,1257,6487,3.000000,2022-06-24
225,274,1,1430,8179,14.000000,2022-06-28
225,802,1,3618,29985,5.000000,2022-09-20
228,68,1,499,1253,139.000000,2022-05-31
228,83,1,695,1603,17.000000,2022-06-04
228,168,1,975,4248,25.840000,2022-06-16
228,268,1,1413,8476,13.440000,2022-06-29
228,562,1,2574,20296,3.720000,2022-08-08
228,651,1,2951,24629,1.860000,2022-08-23
228,685,1,3120,25969,9.000000,2022-08-29
228,712,1,3172,26614,12.920000,2022-08-31
231,13,1,72,316,5.520000,2022-05-23
231,68,1,490,1244,4.000000,2022-05-31
231,80,1,627,1529,3.000000,2022-06-02
231,80,0,628,1530,4.000000,2022-06-02
231,174,1,986,4229,3.172000,2022-06-16
231,214,1,1119,4899,2.500000,2022-06-18
235,6,1,12,227,5.500000,2022-05-19
235,60,1,406,1082,7.747000,2022-05-29
235,72,1,543,1984,3.450000,2022-06-06
235,161,1,961,4244,10.705500,2022-06-16
235,185,1,1007,4894,1.830000,2022-06-18
235,235,1,1185,6209,5.490000,2022-06-23
235,258,1,1351,8265,13.800000,2022-06-28
235,279,1,1439,8632,10.370000,2022-06-30
235,286,1,1458,8739,24.150000,2022-06-30
235,446,1,2077,15385,4.000000,2022-07-22
235,479,1,2213,17865,5.180000,2022-07-29
235,592,1,2698,22104,4.000000,2022-08-12
235,618,1,2794,23282,5.180000,2022-08-17
235,724,1,3254,26957,5.520000,2022-09-05
235,1032,1,4599,37471,3.500000,2022-10-14
235,1061,1,4707,38438,5.520000,2022-10-18
235,1109,1,4870,40442,3.500000,2022-10-25
235,1135,1,5007,41262,5.520000,2022-10-28
235,1246,1,5547,45434,8.850000,2022-11-14
235,1258,1,5582,45862,46.920000,2022-11-16
249,145,1,888,3549,4.704000,2022-06-14
249,162,1,963,4225,10.705500,2022-06-16
249,241,1,1264,6494,12.000000,2022-06-24
249,244,1,1272,7121,20.160000,2022-06-25
249,296,1,1535,8810,3.000000,2022-07-01
249,322,1,1671,12074,3.000000,2022-07-12
249,363,1,1772,12162,2.044000,2022-07-12
249,365,1,1779,12795,45.000000,2022-07-15
249,418,1,1975,14228,55.000000,2022-07-18
249,420,1,1977,15274,2.480000,2022-07-21
249,458,1,2110,16035,6.400000,2022-07-25
249,484,1,2220,17862,3.410000,2022-07-29
249,525,1,2392,19074,16.000000,2022-08-04
249,559,1,2567,20143,4.010000,2022-08-08
249,559,0,2569,20144,8.150000,2022-08-08
249,592,1,2697,22103,4.000000,2022-08-12
249,619,1,2796,23280,5.040000,2022-08-17
249,649,1,2949,24623,41.000000,2022-08-23
249,662,1,2987,25249,11.000000,2022-08-25
249,695,1,3132,26180,19.820000,2022-08-30
249,728,1,3266,27016,14.270000,2022-09-05
249,827,1,3720,30625,131.040000,2022-09-23
249,836,1,3736,30406,15.000000,2022-09-22
249,855,1,3809,31379,27.000000,2022-09-26
249,861,1,3829,31567,43.610000,2022-09-26
249,1110,1,4879,40543,14.300000,2022-10-25
249,1242,1,5502,45230,6.000000,2022-11-12
249,1356,1,5964,49407,8.000000,2022-11-28
249,1367,1,6039,50367,12.100000,2022-12-02
257,958,1,4187,35550,27.400000,2022-10-10
258,68,1,500,1252,12.000000,2022-05-31
259,86,1,669,1871,10.000000,2022-06-06
259,217,1,1128,5759,5.712000,2022-06-22
259,482,1,2217,17864,5.710000,2022-07-29
259,591,1,2678,21658,8.000000,2022-08-11
270,59,1,398,861,4.233600,2022-05-27
270,139,1,878,2678,1.008000,2022-06-13
270,141,1,881,3550,6.460000,2022-06-14
270,189,1,1016,4876,5.491000,2022-06-18
270,306,1,1607,9699,4.000000,2022-07-05
270,652,1,2953,25013,15.460000,2022-08-24
270,749,1,3414,27475,4.500000,2022-09-07
270,926,1,4055,33921,6.000000,2022-10-04
273,151,1,930,3750,5.376000,2022-06-15
273,171,1,980,4242,4.704000,2022-06-16
273,1396,1,6125,51120,8.200000,2022-12-05
277,257,1,1347,8263,10.080000,2022-06-28
277,597,1,2732,22384,5.000000,2022-08-13
277,620,1,2798,23281,6.720000,2022-08-17
282,345,1,1715,11487,3.965000,2022-07-09
282,399,1,1896,14216,4.700000,2022-07-18
282,432,1,2020,15252,15.000000,2022-07-21
282,1009,1,4441,36759,27.000000,2022-10-13
282,1097,1,4837,39791,4.000000,2022-10-21
282,1115,1,4901,40704,1.470000,2022-10-26
284,173,1,984,4226,8.723000,2022-06-16
284,443,1,2069,16048,1.310000,2022-07-25
284,443,0,2071,16049,7.390000,2022-07-25
284,920,1,4026,33741,21.000000,2022-10-03
287,7,0,13,231,5.500000,2022-05-19
308,159,1,958,3600,24.000000,2022-06-14
308,368,1,1795,12332,16.000000,2022-07-13
308,368,0,1796,12333,97.000000,2022-07-13
308,675,1,3052,25581,9.000000,2022-08-26
308,1161,1,5153,42709,3.000000,2022-11-02
308,1161,1,5154,42710,5.000000,2022-11-02
308,1249,1,5554,45416,7.500000,2022-11-14
308,1249,1,5555,45417,42.000000,2022-11-14
310,218,1,1130,5757,9.100000,2022-06-22
310,218,1,1130,5758,0.980000,2022-06-22
310,253,1,1323,8254,7.820001,2022-06-28
310,253,1,1323,8255,1.587998,2022-06-28
310,434,0,2023,15253,28.910000,2022-07-21
316,159,1,956,3597,4.000000,2022-06-14
316,159,0,957,3598,17.000000,2022-06-14
316,191,1,1039,3784,136.200000,2022-06-16
316,249,1,1310,7143,110.000000,2022-06-25
316,400,1,1897,14230,327.200000,2022-07-18
316,535,0,2476,18993,90.400000,2022-08-03
316,581,1,2633,21004,4.000000,2022-08-09
316,581,1,2634,21005,5.000000,2022-08-09
316,641,1,2917,24360,15.000000,2022-08-22
316,641,0,2918,24361,92.000000,2022-08-22
316,662,1,2985,25241,4.000000,2022-08-25
316,662,0,2986,25242,8.000000,2022-08-25
316,717,1,3214,26734,4.000000,2022-09-01
316,717,0,3215,26735,11.000000,2022-09-01
316,774,1,3520,28241,7.000000,2022-09-09
316,774,0,3521,28242,36.000000,2022-09-09
316,826,1,3706,30198,7.000000,2022-09-21
316,826,1,3707,30199,21.000000,2022-09-21
316,869,1,3863,31669,3.500000,2022-09-27
316,869,1,3864,31670,11.000000,2022-09-27
316,890,1,3925,32635,151.800000,2022-09-29
316,982,1,4262,35619,4.000000,2022-10-10
316,982,1,4263,35620,20.000000,2022-10-10
316,1047,1,4670,37953,4.000000,2022-10-15
316,1047,1,4671,37954,11.000000,2022-10-15
316,1148,1,5057,42426,4.000000,2022-11-01
316,1148,1,5058,42427,11.000000,2022-11-01
316,1158,1,5111,42666,8.000000,2022-11-02
316,1159,1,5115,42672,8.000000,2022-11-02
316,1161,1,5159,42715,5.000000,2022-11-02
316,1161,1,5160,42716,10.000000,2022-11-02
316,1169,1,5183,43003,4.000000,2022-11-03
316,1169,1,5184,43004,11.000000,2022-11-03
316,1279,1,5648,46401,15.000000,2022-11-17
316,1279,1,5649,46402,84.000000,2022-11-17
316,1395,1,6122,50921,3.500000,2022-12-03
316,1395,1,6123,50922,15.000000,2022-12-03
317,1080,1,4782,39258,5.520000,2022-10-20
317,1163,1,5167,42923,6.000000,2022-11-03
317,1179,1,5241,43431,7.010000,2022-11-05
317,1183,1,5247,43579,5.870000,2022-11-07
317,1216,1,5366,44273,13.800000,2022-11-09
317,1307,1,5730,47574,24.150000,2022-11-22
317,1397,1,6129,51330,5.520000,2022-12-05
317,10,1,25,226,5.500000,2022-05-19
317,59,1,400,862,4.347000,2022-05-27
317,228,1,1162,6210,119.000000,2022-06-23
317,293,1,1480,8839,5.024400,2022-07-01
317,342,1,1710,11482,32.430000,2022-07-09
317,369,1,1802,12796,50.000000,2022-07-15
317,553,1,2547,19969,24.150000,2022-08-06
317,575,1,2616,21100,135.000000,2022-08-10
317,582,1,2637,21445,9.320000,2022-08-11
317,657,1,2975,25117,26.000000,2022-08-24
317,688,1,3109,26039,10.350000,2022-08-29
317,741,1,3379,27684,5.870000,2022-09-08
317,819,1,3673,30157,12.420000,2022-09-21
317,841,1,3750,31223,10.000000,2022-09-24
317,854,1,3807,31378,9.660000,2022-09-26
317,871,1,3869,31723,37.260000,2022-09-27
317,873,1,3873,31817,1.510000,2022-09-27
317,873,1,3873,31818,1.190000,2022-09-27
317,873,1,3873,31819,3.170000,2022-09-27
317,889,1,3917,32598,6.000000,2022-09-29
317,891,1,3932,32800,6.620000,2022-09-30
317,1008,1,4437,37869,6.000000,2022-10-15
317,1071,1,4741,38756,5.870000,2022-10-18
318,1161,1,5149,42705,3.000000,2022-11-02
318,1161,1,5150,42706,5.000000,2022-11-02
318,1265,1,5611,45807,7.500000,2022-11-15
318,1265,1,5612,45808,42.000000,2022-11-15
318,1332,1,5831,48127,3.000000,2022-11-23
325,214,1,1120,4902,2.000000,2022-06-18
325,274,1,1427,8173,6.000000,2022-06-28
325,403,1,1932,13865,26.000000,2022-07-18
325,471,1,2153,16513,12.000000,2022-07-26
325,485,1,2223,17676,17.000000,2022-07-29
325,654,1,2966,24978,22.000000,2022-08-23
325,675,1,3047,25576,15.000000,2022-08-26
325,844,1,3768,31170,7.000000,2022-09-24
325,846,1,3777,31171,9.000000,2022-09-24
326,505,1,2346,18459,9.300000,2022-08-01
326,519,1,2376,19078,5.000000,2022-08-04
326,696,1,3133,26181,6.000000,2022-08-30
326,877,1,3880,31816,3.000000,2022-09-27
341,556,1,2562,19973,4.000000,2022-08-06
341,556,0,2563,19974,11.000000,2022-08-06
341,702,1,3148,26374,14.000000,2022-08-30
341,890,1,3926,32636,3.500000,2022-09-29
341,890,1,3927,32637,11.000000,2022-09-29
341,997,1,4404,36175,9.000000,2022-10-11
341,1148,1,5059,42428,4.000000,2022-11-01
341,1148,1,5060,42429,11.000000,2022-11-01
342,571,1,2602,21097,5.500000,2022-08-10
342,714,1,3182,26788,6.000000,2022-09-01
342,911,1,3993,33246,6.000000,2022-10-01
348,997,1,4402,36173,9.000000,2022-10-11
348,1161,1,5155,42711,3.000000,2022-11-02
348,1161,1,5156,42712,5.000000,2022-11-02
348,1242,1,5498,45223,3.500000,2022-11-12
348,1242,1,5499,45224,18.000000,2022-11-12
348,1249,1,5556,45421,7.500000,2022-11-14
348,1249,1,5557,45422,42.000000,2022-11-14
348,1356,1,5966,49409,3.500000,2022-11-28
348,1356,1,5967,49410,13.000000,2022-11-28
349,1257,1,5580,45861,5.520000,2022-11-16
367,1169,1,5198,43026,23.700000,2022-11-03
367,241,1,1250,6469,21.000000,2022-06-24
371,68,1,487,1261,6.000000,2022-05-31
371,68,0,488,1262,35.900000,2022-05-31
371,706,1,3159,26488,20.000000,2022-08-31
371,717,1,3239,26786,2.000000,2022-09-01
371,956,1,4181,35074,3.500000,2022-10-07
371,956,1,4182,35075,11.000000,2022-10-07
371,1139,1,5019,41127,9.000000,2022-10-28
371,1139,1,5020,41128,27.000000,2022-10-28
371,1161,1,5146,42701,3.000000,2022-11-02
371,1161,1,5147,42702,5.000000,2022-11-02
371,1265,1,5602,45793,3.500000,2022-11-15
371,1265,1,5603,45794,10.000000,2022-11-15
373,1144,1,5046,42251,13.000000,2022-10-31
373,1290,1,5685,47094,5.520000,2022-11-19
373,82,1,641,1547,8.970000,2022-06-02
373,744,1,3385,27683,5.870000,2022-09-08
373,1038,1,4607,37923,6.000000,2022-10-15
383,298,1,1544,8821,5.712000,2022-07-01
395,1348,1,5946,49065,14.000000,2022-11-26
400,1226,1,5396,44714,6.000000,2022-11-11
400,127,1,792,2780,4.830000,2022-06-13
400,735,1,3361,27450,6.000000,2022-09-06
400,762,1,3448,28159,6.000000,2022-09-09
401,662,1,2990,25252,11.000000,2022-08-25
401,675,1,3050,25579,9.000000,2022-08-26
401,685,1,3123,25979,3.500000,2022-08-29
401,685,0,3124,25980,12.000000,2022-08-29
401,992,1,4356,35750,9.000000,2022-10-10
401,1161,1,5144,42689,3.000000,2022-11-02
401,1161,1,5145,42690,5.000000,2022-11-02
401,1190,1,5299,43935,14.000000,2022-11-07
401,1190,1,5300,43936,4.000000,2022-11-07
401,1265,1,5615,45817,7.500000,2022-11-15
401,1265,1,5616,45818,42.000000,2022-11-15
405,1161,1,5157,42713,3.000000,2022-11-02
405,1161,1,5158,42714,5.000000,2022-11-02
405,1265,1,5613,45815,7.500000,2022-11-15
405,1265,1,5614,45816,42.000000,2022-11-15
405,133,1,824,2649,13.000000,2022-06-10
405,662,1,2991,25253,11.000000,2022-08-25
405,675,1,3051,25580,17.000000,2022-08-26
405,706,1,3156,26481,33.000000,2022-08-31
405,730,1,3270,27337,3.500000,2022-09-06
405,730,0,3271,27338,16.000000,2022-09-06
405,795,1,3596,29382,29.000000,2022-09-13
405,795,0,3597,29383,4.500000,2022-09-13
405,836,1,3741,30417,5.000000,2022-09-22
405,1067,1,4737,38553,4.000000,2022-10-18
405,1067,1,4738,38554,11.000000,2022-10-18
406,153,1,934,3754,4.830000,2022-06-15
406,689,1,3111,26040,5.870000,2022-08-29
406,745,1,3387,27682,11.040000,2022-09-08
406,765,1,3483,28265,5.520000,2022-09-09
406,811,1,3651,29978,8.000000,2022-09-20
406,1086,1,4801,39550,6.000000,2022-10-20
406,1291,1,5687,47095,12.770000,2022-11-19
407,1148,1,5053,42408,8.000000,2022-11-01
407,1161,1,5151,42707,3.000000,2022-11-02
407,1161,1,5152,42708,5.000000,2022-11-02
407,1169,1,5185,43005,3.000000,2022-11-03
407,1169,1,5186,43006,18.000000,2022-11-03
407,1249,1,5552,45406,7.500000,2022-11-14
407,1249,1,5553,45407,42.000000,2022-11-14
407,1289,1,5678,46537,3.500000,2022-11-18
407,1289,1,5679,46538,10.000000,2022-11-18
407,685,1,3125,25983,3.500000,2022-08-29
407,685,0,3126,25984,12.000000,2022-08-29
407,997,1,4401,36168,9.000000,2022-10-11
407,1067,1,4735,38551,4.000000,2022-10-18
407,1067,1,4736,38552,11.000000,2022-10-18
408,75,1,552,1545,22.080000,2022-06-02
408,736,1,3362,27449,6.000000,2022-09-06
408,1085,1,4799,39549,11.000000,2022-10-20
408,1184,1,5249,43580,6.000000,2022-11-07
408,1325,1,5804,48056,5.520000,2022-11-22
409,1161,1,5148,42703,3.000000,2022-11-02
409,1161,1,5163,42704,5.000000,2022-11-02
409,1227,1,5411,44673,5.000000,2022-11-10
409,1249,1,5558,45423,8.200000,2022-11-14
409,1249,1,5559,45424,42.000000,2022-11-14
409,1333,1,5836,48282,3.500000,2022-11-23
409,1333,1,5837,48283,18.000000,2022-11-23
411,1273,1,5636,46413,12.770000,2022-11-17
411,1347,1,5939,49073,5.870000,2022-11-26
416,1279,1,5651,46406,3.500000,2022-11-17
416,1279,1,5652,46407,10.000000,2022-11-17
416,66,1,423,1106,1.000000,2022-05-30
416,717,1,3216,26752,4.000000,2022-09-01
416,717,0,3217,26753,11.000000,2022-09-01
416,956,1,4178,35071,119.000000,2022-10-07
416,1058,1,4696,38207,2.500000,2022-10-17
418,740,1,3377,27685,5.870000,2022-09-08
418,1306,1,5728,47573,5.520000,2022-11-22
441,1230,1,5444,44629,11.000000,2022-11-10
443,425,1,1998,15271,77.700000,2022-07-21
443,425,1,1998,15272,12.800000,2022-07-21
443,435,1,2040,14999,39.000000,2022-07-21
446,241,1,1249,6468,5.000000,2022-06-24
446,426,1,2000,15261,43.440000,2022-07-21
446,1230,1,5441,44605,25.000000,2022-11-10
450,80,0,634,1531,23.500000,2022-06-02
450,80,0,635,1532,26.500000,2022-06-02
450,249,1,1314,7147,5.000000,2022-06-25
452,119,1,777,2779,8.680000,2022-06-13
457,1332,1,5829,48122,23.000000,2022-11-23
457,1332,1,5830,48123,17.000000,2022-11-23
462,1083,1,4789,38998,333.800000,2022-10-19
462,1083,1,4789,38999,52.200000,2022-10-19
462,1356,1,5970,49420,3.000000,2022-11-28
462,435,1,2034,14988,101.400000,2022-07-21
462,435,1,2034,14989,16.600000,2022-07-21
463,1171,1,5203,43275,123.370000,2022-11-04
465,1083,1,4790,39000,389.000000,2022-10-19
469,1083,1,4791,39001,635.000000,2022-10-19
469,1167,1,5175,43279,49.090000,2022-11-04
469,1167,1,5175,43280,48.520000,2022-11-04
469,786,1,3566,29185,78.100000,2022-09-13
470,1171,1,5202,43273,87.900000,2022-11-04
470,1171,1,5202,43274,59.400000,2022-11-04
471,1083,1,4792,39002,616.000000,2022-10-19
471,1167,1,5174,43278,95.190000,2022-11-04
472,1171,1,5201,43272,71.780000,2022-11-04
476,506,1,2347,18667,139.700000,2022-08-02
476,506,1,2347,18668,128.900000,2022-08-02
476,506,1,2347,18669,94.140000,2022-08-02
476,506,1,2347,18670,48.260000,2022-08-02
493,260,1,1395,8080,7.000000,2022-06-27
493,852,1,3836,31410,216.100000,2022-09-26
493,852,1,3836,31411,186.900000,2022-09-26
493,884,1,3901,32501,16.000000,2022-09-28
493,1022,1,4508,37892,3.610000,2022-10-15
493,1360,1,6011,49829,9.000000,2022-11-30
495,884,0,3898,32498,66.930000,2022-09-28
498,476,1,2202,17198,162.000000,2022-07-28
498,1230,1,5445,44630,14.000000,2022-11-10
506,476,1,2204,17200,100.000000,2022-07-28
506,497,1,2293,18011,120.000000,2022-08-01
506,733,1,3329,27529,18.000000,2022-09-08
506,893,1,3948,32801,2.540000,2022-09-30
510,489,1,2247,17882,4.000000,2022-07-29
510,497,1,2296,18015,201.200000,2022-08-01
510,497,1,2296,18016,204.800000,2022-08-01
510,733,1,3328,27526,60.760000,2022-09-08
510,733,1,3336,27527,15.140000,2022-09-08
510,733,1,3336,27528,127.050000,2022-09-08
516,1230,1,5442,44606,30.000000,2022-11-10
517,476,1,2207,17203,100.000000,2022-07-28
517,489,1,2243,17872,4.000000,2022-07-29
517,497,1,2299,18020,120.000000,2022-08-01
517,733,1,3327,27525,18.000000,2022-09-08
572,1149,1,5067,42438,1218.000000,2022-11-01
572,1395,1,6121,50917,35.000000,2022-12-03
582,306,1,1606,9697,2.000000,2022-07-05
585,497,1,2290,18008,318.200000,2022-08-01
585,625,1,2824,23498,530.000000,2022-08-18
585,628,1,2841,24325,73.500000,2022-08-21
585,628,1,2842,24326,150.380000,2022-08-21
585,628,1,2844,24327,199.400000,2022-08-21
585,890,1,3930,32648,8.000000,2022-09-29
585,986,1,4292,36138,28.520000,2022-10-11
585,986,1,4294,36139,3.380000,2022-10-11
585,986,1,4294,36140,25.540000,2022-10-11
585,986,1,4295,36141,9.270000,2022-10-11
585,1243,1,5515,45259,17.000000,2022-11-12
585,1311,1,5760,47963,8.070000,2022-11-22
585,1311,1,5763,47964,41.200000,2022-11-22
586,708,1,3178,26824,423.900000,2022-09-01
586,708,1,3178,26825,0.800000,2022-09-01
587,497,1,2287,17992,458.100000,2022-08-01
587,574,1,2683,21649,1908.000000,2022-08-11
587,685,1,3127,25985,95.000000,2022-08-29
587,837,1,3743,30421,15.000000,2022-09-22
587,890,1,3929,32647,15.000000,2022-09-29
587,920,1,4028,33748,15.000000,2022-10-03
587,1156,1,5104,42619,31.000000,2022-11-01
589,987,1,4312,36130,3.860000,2022-10-11
589,995,1,4386,36131,28.520000,2022-10-11
589,995,1,4394,36132,28.920000,2022-10-11
589,995,1,4397,36133,9.270000,2022-10-11
594,921,1,4035,33885,227.850000,2022-10-04
594,921,1,4038,33886,45.790000,2022-10-04
594,921,1,4041,33887,247.200000,2022-10-04
594,1160,1,5118,42860,15.660000,2022-11-03
594,1160,1,5120,42861,73.130000,2022-11-03
594,1311,1,5759,47957,8.070000,2022-11-22
594,1311,1,5762,47958,41.200000,2022-11-22
594,1312,1,5769,47959,6.630000,2022-11-22
594,1312,1,5771,47960,32.960000,2022-11-22
596,476,1,2210,17206,34.000000,2022-07-28
596,987,1,4305,36157,28.520000,2022-10-11
596,987,1,4311,36158,28.920000,2022-10-11
596,987,1,4313,36159,9.270000,2022-10-11
598,497,1,2291,18009,56.000000,2022-08-01
598,497,0,2292,18010,73.000000,2022-08-01
598,995,1,4393,36137,3.860000,2022-10-11
600,555,1,2553,20139,21.000000,2022-08-08
601,471,1,2156,16519,15.000000,2022-07-26
601,561,1,2572,20298,7.220000,2022-08-08
603,574,1,2684,21654,51.000000,2022-08-11
603,603,1,2747,22882,100.000000,2022-08-16
606,205,1,1076,3770,127.000000,2022-06-16
606,435,1,2041,15000,155.000000,2022-07-21
606,535,1,2471,18979,40.000000,2022-08-03
606,611,1,2775,22792,8.000000,2022-08-15
609,561,1,2571,20297,19.680000,2022-08-08
609,574,1,2685,21655,581.500000,2022-08-11
609,574,0,2686,21656,1635.000000,2022-08-11
609,625,1,2825,23499,1916.000000,2022-08-18
609,628,1,2840,24323,144.600000,2022-08-21
609,628,1,2843,24324,692.160000,2022-08-21
609,640,1,2906,24441,45.320000,2022-08-22
609,640,1,2906,24442,147.480000,2022-08-22
609,709,1,3167,26830,118.090000,2022-09-01
609,709,1,3168,26831,292.520000,2022-09-01
609,905,1,3981,33043,76.600000,2022-09-30
609,905,1,3981,33044,253.000000,2022-09-30
609,921,1,4034,33882,203.050000,2022-10-04
609,921,1,4037,33883,40.970000,2022-10-04
609,921,1,4040,33884,216.300000,2022-10-04
609,1160,1,5117,42858,18.070000,2022-11-03
609,1160,1,5119,42859,87.550000,2022-11-03
609,1243,1,5513,45257,29.000000,2022-11-12
609,1266,1,5621,45824,543.000000,2022-11-15
609,1311,1,5758,47953,7.350000,2022-11-22
609,1311,1,5761,47954,37.080000,2022-11-22
609,1312,1,5768,47955,14.580000,2022-11-22
609,1312,1,5770,47956,73.130000,2022-11-22
611,1160,1,5116,42857,190.000000,2022-11-03
611,254,1,1324,7484,13.020000,2022-06-26
611,640,1,2905,24440,239.940000,2022-08-22
611,653,1,2955,24962,85.450000,2022-08-23
611,653,1,2955,24963,6.000000,2022-08-23
611,653,1,2955,24964,14.220000,2022-08-23
611,708,1,3179,26826,143.200000,2022-09-01
611,708,1,3179,26827,194.700000,2022-09-01
611,708,1,3179,26828,1184.200000,2022-09-01
612,995,1,4385,36127,28.520000,2022-10-11
612,995,1,4392,36128,28.920000,2022-10-11
612,995,1,4396,36129,9.000000,2022-10-11
614,574,1,2679,21634,1748.000000,2022-08-11
614,574,0,2680,21635,2084.300000,2022-08-11
614,574,0,2680,21636,229.700000,2022-08-11
614,780,1,3565,28841,98.000000,2022-09-12
614,1114,1,4900,40632,13.000000,2022-10-25
614,1395,1,6118,50911,55.000000,2022-12-03
616,667,1,3013,25446,472.700000,2022-08-26
616,667,1,3013,25447,101.600000,2022-08-26
616,667,1,3013,25448,20.900000,2022-08-26
617,154,1,936,2963,12.000000,2022-06-13
617,1266,1,5619,45821,203.000000,2022-11-15
617,1266,1,5620,45822,733.000000,2022-11-15
625,476,1,2201,17197,35.000000,2022-07-28
625,493,1,2273,18326,87.500000,2022-08-01
625,921,1,4033,33878,190.650000,2022-10-04
625,921,1,4036,33879,38.560000,2022-10-04
625,921,1,4039,33880,96.590000,2022-10-04
625,921,1,4039,33881,108.380000,2022-10-04
629,995,1,4391,36136,3.860000,2022-10-11
631,471,1,2155,16515,14.000000,2022-07-26
631,561,1,2573,20299,6.710000,2022-08-08
638,471,1,2157,16520,204.000000,2022-07-26
638,995,1,4384,36124,24.800000,2022-10-11
638,995,1,4390,36125,26.510000,2022-10-11
638,995,0,4395,36126,6.990000,2022-10-11
648,986,1,4293,36134,3.860000,2022-10-11
648,995,1,4389,36135,3.860000,2022-10-11
651,987,1,4310,36161,3.860000,2022-10-11
656,497,1,2288,17995,356.600000,2022-08-01
656,497,0,2289,17996,456.500000,2022-08-01
656,574,1,2681,21646,2309.000000,2022-08-11
656,574,0,2682,21647,4469.400000,2022-08-11
656,574,0,2682,21648,60.600000,2022-08-11
656,890,1,3928,32640,45.000000,2022-09-29
656,1109,1,4877,40456,10.000000,2022-10-25
656,1156,1,5103,42618,27.000000,2022-11-01
656,1395,1,6117,50908,20.000000,2022-12-03
659,555,1,2554,20140,116.300000,2022-08-08
659,555,1,2554,20141,42.960000,2022-08-08
659,667,1,3012,25444,341.100000,2022-08-26
659,667,1,3012,25445,232.710000,2022-08-26
659,715,1,3183,26829,208.160000,2022-09-01
719,954,1,4141,35023,2.500000,2022-10-07
719,954,1,4142,35024,15.500000,2022-10-07
719,957,1,4186,35025,3.000000,2022-10-07
719,1169,1,5187,43007,20.000000,2022-11-03
719,1169,1,5188,43008,8.000000,2022-11-03
719,1279,1,5647,46398,67.000000,2022-11-17
720,1244,1,5538,45398,92.000000,2022-11-14
720,238,1,1230,6261,9.000000,2022-06-24
720,972,1,4228,35237,32.000000,2022-10-07
720,1076,1,4757,38820,12.000000,2022-10-18
728,663,1,3027,25267,5.000000,2022-08-25
730,625,1,2818,23471,22.800000,2022-08-18
730,625,1,2818,23472,96.900000,2022-08-18
730,625,1,2818,23473,88.600000,2022-08-18
730,625,1,2818,23474,98.700000,2022-08-18
730,625,1,2818,23475,103.000000,2022-08-18
730,910,1,3991,33045,13.000000,2022-10-01
730,1243,1,5514,45258,38.000000,2022-11-12
732,1083,1,4787,38996,186.500000,2022-10-19
732,1230,1,5436,44589,70.000000,2022-11-10
732,1311,1,5757,47951,8.990000,2022-11-22
732,1312,1,5767,47952,7.290000,2022-11-22
733,1311,1,5756,47949,17.200000,2022-11-22
733,1312,1,5766,47950,13.800000,2022-11-22
733,1312,1,5766,47967,0.310000,2022-11-22
737,625,1,2819,23484,188.000000,2022-08-18
739,435,1,2036,14991,104.200000,2022-07-21
739,435,1,2036,14992,88.600000,2022-07-21
739,435,1,2036,14993,107.800000,2022-07-21
739,435,1,2036,14994,54.400000,2022-07-21
739,625,1,2821,23486,97.800000,2022-08-18
739,625,1,2821,23487,97.800000,2022-08-18
739,625,1,2821,23488,184.200000,2022-08-18
739,625,1,2821,23489,123.400000,2022-08-18
739,625,1,2821,23490,113.300000,2022-08-18
739,625,1,2821,23491,118.800000,2022-08-18
739,625,1,2821,23492,131.600000,2022-08-18
739,625,1,2821,23493,179.200000,2022-08-18
739,625,1,2821,23494,106.000000,2022-08-18
739,625,1,2821,23495,112.900000,2022-08-18
739,1077,1,4758,38960,5.000000,2022-10-19
